Name,coder,Merged,env_a,comma_a,emp_a,div_a,con_a,cg_a,hr_a,env_s,comm_s,emp_s,div_s,con_s,cg_s,hr_s,csr
Francesca Savino,4,cnp_sl_2005-2,1,5,5,1,1,1,5,1,5,5,1,1,1,5,5
Francesca Savino,4,cnp_sl_2005-3,1,2,2,1,2,2,1,1,2,2,1,2,2,1,3
Francesca Savino,4,cnp_sl_2005-4,1,1,4,1,4,4,1,1,1,4,1,4,4,1,4
Francesca Savino,4,cnw_sl_2006-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,cnw_sl_2006-2,1,1,4,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,col_sl_2015-1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,col_sl_2015-2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4
Francesca Savino,4,cost_sl_2004_6,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4
Francesca Savino,4,cost_sl_2004-1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2
Francesca Savino,4,cost_sl_2004-2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,cost_sl_2004-3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,cost_sl_2004-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,cost_sl_2004-5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,cost_sl_2004-7,1,1,1,5,1,5,1,1,1,1,5,1,5,1,6
Francesca Savino,4,cost_sl_2004-8,1,1,1,1,1,1,1,1,1,5,1,1,1,1,4
Francesca Savino,4,cost_sl_2004-9,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2
Francesca Savino,4,cost_sl_2009-1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,4
Francesca Savino,4,cost_sl_2009-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,cost_sl_2009-3,6,1,1,1,1,1,1,5,1,1,1,1,1,1,6
Francesca Savino,4,cost_sl_2009-4,1,1,1,1,1,1,1,1,1,3,1,3,1,1,2
Francesca Savino,4,cpb_sl_2009-10,4,6,1,1,1,5,1,5,6,1,1,1,5,1,7
Francesca Savino,4,cpb_sl_2009-11,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3
Francesca Savino,4,cpb_sl_2009-9,1,1,1,1,1,4,1,1,1,1,1,1,1,1,5
Francesca Savino,4,csc_sl_2007-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,csc_sl_2007-2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
Francesca Savino,4,csc_sl_2007-3,1,1,1,1,1,1,1,1,1,3,2,1,1,1,3
Francesca Savino,4,cskeq_sl_2002-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,cskeq_sl_2003-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2
Francesca Savino,4,cskeq_sl_2013-1,2,1,3,1,1,1,1,2,1,3,1,2,1,1,4
Francesca Savino,4,csl_sl_2005-1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,4
Francesca Savino,4,csl_sl_2005-2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2
Francesca Savino,4,cst_sl_2005-1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,6
Francesca Savino,4,cst_sl_2015-1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,6
Francesca Savino,4,csx_sl_2011-1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4
Francesca Savino,4,csx_sl_2011-2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,csx_sl_2011-3,1,5,4,1,1,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,csx_sl_2011-4,4,1,1,1,1,1,1,4,1,1,1,1,1,1,4
Francesca Savino,4,csx_sl_2011-5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,csx_sl_2011-6,1,5,1,1,1,1,1,1,5,1,1,1,1,1,5
Francesca Savino,4,csx_sl_2011-7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
Francesca Savino,4,ctsh_sl_2001-1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,2
Francesca Savino,4,ctsh_sl_2001-2,1,1,1,1,4,1,1,1,1,1,1,3,1,1,4
Francesca Savino,4,ctsh_sl_2001-3,1,1,5,1,1,1,1,1,1,4,1,1,1,1,4
Francesca Savino,4,ctsh_sl_2001-4,1,5,5,4,3,1,1,1,6,5,3,4,1,1,6
Francesca Savino,4,ctsh_sl_2001-5,1,1,4,1,4,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,ctsh_sl_2015-1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3
Francesca Savino,4,ctsh_sl_2015-2,1,1,1,1,3,3,1,1,1,3,1,3,3,1,3
Francesca Savino,4,ctsh_sl_2015-3,1,1,2,1,4,1,1,1,1,3,1,4,1,1,4
Francesca Savino,4,ctsh_sl_2015-4,1,1,3,1,4,1,1,1,1,2,1,4,1,1,3
Francesca Savino,4,ctsh_sl_2015-5,1,1,1,1,1,5,1,1,1,1,1,1,5,1,4
Francesca Savino,4,ctsh_sl_2015-6,1,1,3,1,3,1,1,1,1,4,1,4,1,1,4
Francesca Savino,4,cvgyq_sl_2009-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,cvgyq_sl_2009-10,6,1,1,1,1,5,1,6,1,1,1,1,4,1,6
Francesca Savino,4,cvgyq_sl_2009-11,6,6,5,1,1,1,1,6,6,5,1,1,1,1,6
Francesca Savino,4,cvgyq_sl_2009-2,6,1,1,1,1,4,1,5,1,1,1,1,3,1,4
Francesca Savino,4,cvgyq_sl_2009-3,6,4,1,1,1,1,1,6,5,1,1,1,1,1,6
Francesca Savino,4,cvgyq_sl_2009-4,7,1,1,1,1,6,1,6,1,1,1,1,5,1,6
Francesca Savino,4,cvgyq_sl_2009-5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4
Francesca Savino,4,cvgyq_sl_2009-6,7,1,1,1,1,1,1,5,1,1,1,1,1,1,6
Francesca Savino,4,cvgyq_sl_2009-7,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5
Francesca Savino,4,cvgyq_sl_2009-8,1,1,4,1,1,3,1,1,1,4,1,1,1,1,5
Francesca Savino,4,cvgyq_sl_2009-9,5,1,1,1,1,4,1,4,1,1,1,1,4,1,5
Francesca Savino,4,cvx_sl_2012-1,2,1,4,1,1,1,1,3,1,5,1,1,1,1,4
Francesca Savino,4,cvx_sl_2012-2,1,2,1,1,1,1,1,1,4,1,1,1,1,1,3
Francesca Savino,4,cvx_sl_2012-3,1,6,6,5,1,1,1,1,6,6,5,1,1,1,6
Francesca Savino,4,cvx_sl_2012-4,1,2,4,1,1,1,1,1,3,1,1,3,3,1,4
Francesca Savino,4,d_sl_2012-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,d_sl_2012-2,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3
Francesca Savino,4,d_sl_2012-3,1,1,5,1,1,1,1,1,1,4,1,1,1,1,4
Francesca Savino,4,d_sl_2012-4,6,1,1,1,1,1,1,4,1,1,1,1,1,1,5
Francesca Savino,4,d_sl_2012-5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,d_sl_2012-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,d_sl_2012-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,d_sl_2012-8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,d_sl_2012-9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,de_sl_2012-1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,3
Francesca Savino,4,de_sl_2012-10,1,1,1,1,1,1,1,1,1,3,1,3,1,1,4
Francesca Savino,4,de_sl_2012-2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,de_sl_2012-3,1,1,1,1,2,1,1,1,1,1,1,3,1,1,2
Francesca Savino,4,de_sl_2012-4,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2
Francesca Savino,4,de_sl_2012-5,1,5,5,1,1,1,1,1,5,5,1,1,1,1,5
Francesca Savino,4,de_sl_2012-6,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5
Francesca Savino,4,de_sl_2012-7,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,de_sl_2012-8,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,de_sl_2012-9,1,1,4,1,1,3,1,1,1,1,1,1,1,1,3
Francesca Savino,4,dg_sl_2014-1,1,6,1,1,1,1,1,1,5,1,1,4,1,1,5
Francesca Savino,4,dg_sl_2014-2,1,1,1,1,1,1,1,1,3,4,1,1,1,1,3
Francesca Savino,4,dhi_sl_2006-1,1,1,5,1,1,1,1,1,1,4,1,1,1,1,5
Francesca Savino,4,dhi_sl_2006-2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4
Francesca Savino,4,dhr_sl_2004-1,1,1,4,1,1,1,1,1,1,4,1,3,1,1,4
Francesca Savino,4,dhr_sl_2004-2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,dhr_sl_2011-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,dhr_sl_2011-2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3
Francesca Savino,4,dhr_sl_2011-3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,dis_sl_2000-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dis_sl_2000-2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4
Francesca Savino,4,dis_sl_2000-3,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4
Francesca Savino,4,dis_sl_2000-4,1,4,4,1,1,1,1,1,4,4,1,1,1,1,5
Francesca Savino,4,dish_sl_2004-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dish_sl_2006-1,1,1,1,1,5,1,1,1,1,1,1,6,1,1,5
Francesca Savino,4,dish_sl_2006-2,1,3,1,1,4,1,1,1,4,1,1,4,1,1,4
Francesca Savino,4,dlph_sl_2014-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,dlph_sl_2014-2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2
Francesca Savino,4,dlph_sl_2014-3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2
Francesca Savino,4,dltr_sl_2012-1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,4
Francesca Savino,4,dltr_sl_2012-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dltr_sl_2012-3,1,1,1,1,1,5,1,1,1,1,1,1,4,1,5
Francesca Savino,4,dltr_sl_2012-4,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3
Francesca Savino,4,dltr_sl_2012-5,1,1,4,1,1,1,1,1,1,5,1,1,1,1,5
Francesca Savino,4,dov_sl_2003-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dov_sl_2003-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dov_sl_2003-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dov_sl_2003-4,1,1,1,1,1,1,1,1,1,3,1,4,1,1,3
Francesca Savino,4,dov_sl_2008-1,1,1,3,1,1,5,1,1,1,4,1,2,3,1,4
Francesca Savino,4,dov_sl_2008-2,1,1,1,1,1,1,1,1,1,3,1,3,3,1,4
Francesca Savino,4,dov_sl_2008-3,1,1,4,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,dow_sl_2002-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dow_sl_2002-2,5,1,5,1,1,1,1,4,1,4,1,1,1,1,4
Francesca Savino,4,dow_sl_2002-3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2
Francesca Savino,4,dow_sl_2002-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dow_sl_2002-5,1,1,1,1,1,1,1,1,1,3,1,3,3,1,4
Francesca Savino,4,dow_sl_2006-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,dow_sl_2006-2,5,1,1,1,1,1,1,5,1,1,1,1,1,1,5
Francesca Savino,4,dow_sl_2006-3,1,1,1,1,5,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,dow_sl_2006-4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2
Francesca Savino,4,dow_sl_2006-5,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2
Francesca Savino,4,dow_sl_2006-6,4,4,4,1,1,1,4,3,3,3,1,1,1,3,5
Francesca Savino,4,dow_sl_2006-7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
Francesca Savino,4,dow_sl_2006-8,1,1,1,1,1,1,1,1,3,3,1,3,1,1,3
Francesca Savino,4,dri_2012-1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,4
Francesca Savino,4,dri_2012-2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,dri_2012-3,1,1,5,1,1,1,1,1,1,5,1,1,1,1,4
Francesca Savino,4,dri_2012-4,1,1,1,1,1,4,1,1,1,1,1,1,3,1,4
Francesca Savino,4,dri_2012-5,1,1,5,5,5,1,1,1,1,5,5,5,1,1,5
Francesca Savino,4,dri_2012-6,1,2,2,1,2,4,1,1,3,3,1,3,3,1,5
Francesca Savino,4,dri_2012-7,1,1,1,1,1,5,1,1,1,1,1,1,4,1,4
Francesca Savino,4,el_sl_2007-3,1,1,4,1,1,4,1,1,1,1,1,1,1,1,4
Francesca Savino,4,el_sl_2007-4,1,1,5,1,1,1,1,1,1,5,1,1,1,1,4
Francesca Savino,4,el_sl_2007-5,1,4,1,1,1,1,1,1,5,1,1,1,1,1,4
Francesca Savino,4,el_sl_2007-6,1,1,1,1,3,3,1,1,1,1,1,2,2,1,3
Francesca Savino,4,el_sl_2007-7,1,1,1,1,4,1,1,1,1,1,1,3,1,1,3
Francesca Savino,4,el_sl_2007-8,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3
Francesca Savino,4,emc_sl_2013-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,emc_sl_2013-2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,emn_sl_2012-1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,4
Francesca Savino,4,emn_sl_2012-2,3,1,1,1,5,1,1,2,1,1,1,4,1,1,4
Francesca Savino,4,emn_sl_2012-3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2
Francesca Savino,4,emn_sl_2012-4,1,1,4,1,1,1,1,1,1,3,1,1,1,1,4
Francesca Savino,4,emn_sl_2012-5,1,1,1,1,1,1,1,1,3,3,1,3,1,1,4
Francesca Savino,4,es_sl_2008-1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,es_sl_2008-10,1,4,1,1,1,1,1,1,4,1,1,1,1,1,4
Francesca Savino,4,es_sl_2008-11,1,1,1,1,3,1,1,1,1,1,1,3,1,1,3
Francesca Savino,4,es_sl_2008-2,1,1,1,1,1,1,1,1,3,1,1,3,1,1,2
Francesca Savino,4,es_sl_2008-3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,es_sl_2008-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,es_sl_2008-5,1,1,1,1,1,1,1,3,3,1,1,3,1,1,3
Francesca Savino,4,es_sl_2008-6,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,es_sl_2008-7,5,1,1,1,1,1,1,4,1,1,1,1,1,1,4
Francesca Savino,4,es_sl_2008-8,1,1,1,1,1,1,1,4,4,1,1,4,1,1,4
Francesca Savino,4,es_sl_2008-9,1,5,5,1,1,1,1,1,4,4,1,1,1,1,4
Francesca Savino,4,espd_sl_2000-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,espd_sl_2000-2,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5
Francesca Savino,4,esrx_sl_2006-1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,3
Francesca Savino,4,esrx_sl_2006-2,1,1,1,1,3,3,1,1,1,1,1,3,3,1,3
Francesca Savino,4,esrx_sl_2006-3,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4
Francesca Savino,4,esrx_sl_2006-4,1,1,1,1,1,4,1,1,1,1,1,1,3,1,3
Francesca Savino,4,esrx_sl_2006-5,1,1,1,1,4,1,1,1,1,1,1,5,1,1,4
Francesca Savino,4,esrx_sl_2009-1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2
Francesca Savino,4,esrx_sl_2009-2,1,3,1,1,4,1,1,1,3,1,1,4,1,1,4
Francesca Savino,4,esrx_sl_2009-3,1,1,1,1,2,3,1,1,1,1,1,1,1,1,3
Francesca Savino,4,esrx_sl_2010-1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,4
Francesca Savino,4,esrx_sl_2010-2,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4
Francesca Savino,4,esrx_sl_2010-3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,esrx_sl_2010-4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2
Francesca Savino,4,expe_sl_2009-1,1,1,1,1,3,1,1,1,1,1,1,5,1,1,4
Francesca Savino,4,expe_sl_2009-2,1,1,1,1,5,1,1,1,1,1,1,4,1,1,5
Francesca Savino,4,expe_sl_2009-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,f_sl_2003-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,f_sl_2003-2,1,1,1,1,4,1,1,1,1,1,1,4,1,1,3
Francesca Savino,4,f_sl_2003-3,1,1,1,1,1,1,1,2,1,1,1,3,1,1,3
Francesca Savino,4,f_sl_2003-4,1,1,1,1,4,1,1,1,1,1,1,3,1,1,4
Francesca Savino,4,f_sl_2003-5,1,1,1,1,1,1,1,3,3,1,1,3,1,1,4
Francesca Savino,4,f_sl_2003-6,5,1,1,1,1,1,1,4,1,1,1,1,1,1,5
Francesca Savino,4,f_sl_2003-7,3,1,1,1,1,1,1,5,1,1,1,1,1,1,4
Francesca Savino,4,fir_sl_2004-1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,fir_sl_2004-2,1,1,1,1,1,1,4,1,1,3,1,1,1,1,4
Francesca Savino,4,fir_sl_2004-3,1,1,1,1,1,4,1,1,1,1,1,1,4,1,4
Francesca Savino,4,fir_sl_2004-4,1,1,1,1,1,1,1,1,3,3,1,3,1,1,4
Francesca Savino,4,fir_sl_2004-5,1,1,1,3,1,3,1,1,3,1,1,1,1,1,4
Francesca Savino,4,fis_sl_2008-1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,4
Francesca Savino,4,fitb_sl_2005-1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,fitb_sl_2005-2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4
Francesca Savino,4,fitb_sl_2005-3,1,3,1,1,1,1,1,1,4,1,1,1,1,1,4
Francesca Savino,4,fitb_sl_2005-4,1,1,1,1,1,1,1,1,3,3,1,3,1,1,4
Francesca Savino,4,gas_sl_2012-1,1,1,1,1,1,1,1,2,1,1,1,3,3,1,3
Francesca Savino,4,gas_sl_2012-2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,3
Francesca Savino,4,gas_sl_2012-3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3
Francesca Savino,4,gas_sl_2012-4,1,1,1,1,1,1,1,1,3,1,1,3,3,1,4
Francesca Savino,4,gas_sl_2012-5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3
Francesca Savino,4,gas_sl_2012-6,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3
Francesca Savino,4,gco_sl_2010-1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2
Francesca Savino,4,gco_sl_2010-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,ge_sl_1997-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,ge_sl_1997-2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2
Francesca Savino,4,ghc_sl_2014-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,ghc_sl_2014-2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3
Francesca Savino,4,ghc_sl_2014-3,1,1,1,1,1,1,1,1,1,1,4,1,4,1,4
Francesca Savino,4,ghc_sl_2014-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,gis_sl_2005-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,gis_sl_2005-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,gis_sl_2005-3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,gps_sl_2010,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3
Francesca Savino,4,gr_sl_2001-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4
Francesca Savino,4,gr_sl_2001-2,1,1,1,1,3,1,1,1,1,1,1,3,1,1,4
Francesca Savino,4,gr_sl_2001-3,1,1,4,1,1,1,1,1,1,3,1,1,1,1,4
Francesca Savino,4,hal_sl_2003-1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,3
Francesca Savino,4,hal_sl_2003-2,1,1,1,1,2,4,1,1,1,1,1,1,1,1,3
Francesca Savino,4,hal_sl_2003-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hal_sl_2003-4,4,4,3,1,4,1,3,3,3,3,1,3,1,3,5
Francesca Savino,4,hal_sl_2003-5,1,1,1,1,1,1,1,1,5,1,1,4,1,1,5
Francesca Savino,4,hal_sl_2006-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hal_sl_2006-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hal_sl_2006-3,1,1,3,1,1,1,1,1,3,4,1,1,1,1,5
Francesca Savino,4,has_sl_2008-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,has_sl_2008-2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3
Francesca Savino,4,has_sl_2008-3,4,3,1,1,4,1,1,4,4,1,1,5,1,1,6
Francesca Savino,4,hes_sl_2007-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hes_sl_2007-2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,hes_sl_2007-3,4,6,1,3,1,1,5,4,4,1,1,4,1,5,6
Francesca Savino,4,hes_sl_2007-4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3
Francesca Savino,4,hls_sl_2014-1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,5
Francesca Savino,4,hls_sl_2014-2,1,1,1,1,5,3,1,1,1,1,1,1,1,1,5
Francesca Savino,4,hni_sl_2006-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hni_sl_2006-2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2
Francesca Savino,4,hni_sl_2006-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hnt_sl_2005-1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
Francesca Savino,4,hnt_sl_2005-2,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3
Francesca Savino,4,hpc_sl_2014-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hpc_sl_2014-2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,hpc_sl_2014-3,1,1,1,1,1,1,1,1,1,3,1,3,3,1,4
Francesca Savino,4,hpq_sl_2001-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3
Francesca Savino,4,hpq_sl_2001-2,1,1,1,1,4,1,1,1,1,1,1,4,1,1,5
Francesca Savino,4,hpq_sl_2001-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,hpq_sl_2001-4,1,1,1,1,3,1,1,1,1,1,1,3,1,1,3
Francesca Savino,4,hpq_sl_2001-5,1,1,4,1,1,1,1,1,1,4,1,1,1,1,5
Francesca Savino,4,hpq_sl_2001-6,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3
Francesca Savino,4,hpq_sl_2001-7,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4
Francesca Savino,4,hpq_sl_2001-8,1,3,1,1,1,2,1,1,3,1,1,1,3,1,5
Francesca Savino,4,hpq_sl_2001-9,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,hrc_sl_2002-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3
Francesca Savino,4,hsc_sl_2009-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Francesca Savino,4,itw_sl_2009-1,1,1,1,1,1,4,1,1,1,3,1,1,4,1,3
Francesca Savino,4,itw_sl_2009-2,1,1,1,1,1,5,1,1,1,1,1,1,5,1,4
Francesca Savino,4,itw_sl_2009-3,1,1,1,1,5,1,1,1,1,1,1,5,1,1,4
Francesca Savino,4,jec_sl_2000-1,1,1,1,1,4,2,1,1,1,1,1,3,2,1,3
Francesca Savino,4,jec_sl_2000-2,1,1,4,1,2,1,1,1,1,4,1,3,1,1,3
Francesca Savino,4,jec_sl_2000-3,1,1,5,1,5,1,1,1,1,5,1,5,1,1,4
Francesca Savino,4,jec_sl_2000-4,1,1,1,1,1,4,1,1,1,1,1,1,3,1,4
Francesca Savino,4,jec_sl_2000-5,1,1,1,1,1,1,1,1,1,3,1,3,3,1,3
Francesca Savino ,4,jnj_sl_2013-1,1,1,1,1,1,1,1,1,3,1,2,1,1,4,3
Francesca Savino ,4,jnj_sl_2013-10,1,4,1,1,1,1,4,1,3,1,1,1,1,2,5
Francesca Savino ,4,jnj_sl_2013-11,1,5,1,1,1,1,5,1,5,1,1,1,1,5,5
Francesca Savino ,4,jnj_sl_2013-12,1,1,1,1,1,5,1,1,3,1,1,1,5,1,5
Francesca Savino ,4,jnj_sl_2013-13,1,2,1,1,4,1,1,1,3,1,1,3,1,1,4
Francesca Savino ,4,jnj_sl_2013-14,1,1,1,1,1,1,1,1,3,2,1,2,1,3,4
Francesca Savino ,4,jnj_sl_2013-2,1,3,1,1,1,3,3,1,3,1,1,1,3,3,4
Francesca Savino ,4,jnj_sl_2013-3,1,1,1,1,1,3,1,1,1,1,1,3,3,1,4
Francesca Savino ,4,jnj_sl_2013-4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3
Francesca Savino ,4,jnj_sl_2013-5,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3
Francesca Savino ,4,jnj_sl_2013-6,1,3,1,3,3,1,1,1,3,1,3,1,1,1,4
Francesca Savino ,4,jnj_sl_2013-7,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3
